strain	sample_date	host	accession	country	title	genotype	real_genotype
	10-Jan-09	Homo sapiens	AB279735.1	Japan: Yamanashi	Full-length sequences of subgenotype IIIA and IIIB hepatitis A virus isolates: characterization of genotype III HAV genomes	complete genome; subgenotype IIIB; isolated from a Japanese patient with sporadic acute hepatitis A who had never been abroad.	IIIB
	10-Sep-08		EU011791.1	India	Evaluation of genomic regions of hepatitis A virus for phylogenetic analysis: Suitability of the 2C region for genotyping	genotype: IIIA	IIIA
	21-Jul-08		EU131373.1	Uruguay	Analysis of the full-length genome of hepatitis A virus isolated in South America: heterogeneity and evolutionary constraints	genotype: IA	IA
MB-7/4647	21-Dec-11		EU251188.1	Russia	[Complete genomic sequence of rapidly replicating strain MB-7 of hepatitis a virus and its characterization in comparison with nucleotide sequences of other hepatitis A virus strains]		NA
KRM003	28-Feb-08		AB425339.1	Japan:Fukuoka	Inactivation of hepatitis A virus by heat and high hydrostatic pressure: Disparity among laboratory strains	Genotype IIIB; Isolated and 72th-passaged in AGMK cell culture from the stool of a sporadic case in Fukuoka, Japan, 1979.	IIIB
	1-Mar-11		EU526088.1	Uruguay	Analysis of full-length Hepatitis A virus genome isolated in Uruguay	genotype: IA	IA
	1-Mar-11	Homo sapiens	EU526089.1	Uruguay	Analysis of full-length Hepatitis A virus genome isolated in Uruguay	genotype: IA	IA
	23-Dec-09	Homo sapiens	FJ360730.1	India	Full length genomes of genotype IIIA Hepatitis A Virus strains (1995-2008) from India and estimates of the evolutionary rates and ages	genotype: III A	IIIA
	23-Dec-09	Homo sapiens	FJ360731.1	India	Full length genomes of genotype IIIA Hepatitis A Virus strains (1995-2008) from India and estimates of the evolutionary rates and ages	genotype: III A	IIIA
	23-Dec-09	Homo sapiens	FJ360732.1	India	Full length genomes of genotype IIIA Hepatitis A Virus strains (1995-2008) from India and estimates of the evolutionary rates and ages	genotype: III A	IIIA
	23-Dec-09	Homo sapiens	FJ360733.1	India	Full length genomes of genotype IIIA Hepatitis A Virus strains (1995-2008) from India and estimates of the evolutionary rates and ages	genotype: III A	IIIA
	23-Dec-09	Homo sapiens	FJ360734.1	India	Full length genomes of genotype IIIA Hepatitis A Virus strains (1995-2008) from India and estimates of the evolutionary rates and ages	genotype: III A	IIIA
	23-Dec-09	Homo sapiens	FJ360735.1	India	Full length genomes of genotype IIIA Hepatitis A Virus strains (1995-2008) from India and estimates of the evolutionary rates and ages	genotype: III A	IIIA
	14-Dec-08		FB746524.1		Growth of wild-type hepatitis a virus in cell culture		NA
	30-Jun-09	Homo sapiens	FJ227135.1	India	Investigation of hepatitis A outbreak from Shimla, Himachal Pradesh		NA
MB-7/293	7-Feb-12	Homo sapiens	HQ437707.1	Russia	Identification and analysis of genome substitutions in MB-7 strain of Hepatitis A virus during adaptation to HEK293 and 4647 cell culture lines		NA
CFH-HAV	7-May-12	chimpanzee	HQ246217.1		Complete coding sequence and molecular analysis of hepatitis A virus from a chimpanzee with fulminant hepatitis	from Africa; genotype: IB	IB
	6-Sep-11	Homo sapiens 54 years old female	AB618529.1	Japan:Fukuoka	Molecular epidemiological analysis of hepatitis A virus strain separated in Fukuoka 2010-the similarity with the strain from a patient infected in Borneo (Kalimantan) island 1999		NA
	6-Sep-11	Homo sapiens 38 years old male	AB618531.1	Japan:Hokkaido, Sapporo	Molecular epidemiological analysis of hepatitis A virus strain separated in Fukuoka 2010-the similarity with the strain from a patient infected in Borneo (Kalimantan) island 1999		NA
	23-Sep-11	Homo sapiens 8 years old male (ID=S286)	AB623053.1	Japan:Akita, Osarizawa	Revelation of near-complete genome of hepatitis A virus that caused 'Osarizawa Hepatitis 1957' from a vintage sample kept frozen for 53 years	genotype IA	IA
HAS-15	29-Apr-12	Homo sapiens	JQ425480.1	USA	Direct Submission		NA
	13-Sep-13	Homo sapiens	JQ655151.1	South Korea	Full-Length Genomic Sequence of Subgenotype IIIA Hepatitis A Virus Isolate in Republic of Korea	Full-Length Genomic Sequence of Subgenotype IIIA Hepatitis A Virus Isolate in Republic of Korea	IIIA
	29-Jan-13		JA829544.1		COMPOSITIONS AND METHOD FOR DETECTING HUMAN PARVOVIRUS NUCLEIC ACID AND FOR DETECTING HEPATITIS A VIRUS NUCLEIC ACIDS IN SINGLE-PLEX OR MULTIPLEX ASSAYS		NA
	31-Dec-13	Homo sapiens	KC182587.1	Mexico	Full-length genome characterization and genetic relatedness analysis of hepatitis A virus outbreak strains associated with acute liver failure among children	genotype: IA	IA
	31-Dec-13	Homo sapiens	KC182588.1	Mexico	Full-length genome characterization and genetic relatedness analysis of hepatitis A virus outbreak strains associated with acute liver failure among children	genotype: IA	IA
	31-Dec-13	Homo sapiens	KC182589.1	Mexico	Full-length genome characterization and genetic relatedness analysis of hepatitis A virus outbreak strains associated with acute liver failure among children	genotype: IA	IA
	31-Dec-13	Homo sapiens	KC182590.1	Mexico	Full-length genome characterization and genetic relatedness analysis of hepatitis A virus outbreak strains associated with acute liver failure among children	genotype: IA	IA
	22-May-14	Homo sapiens	AB793725.1	Japan	Full genome analysis of Philippine indigenous subgenotype IA hepatitis A virus strains from Japanese patients with imported acute hepatitis A	Full genome analysis of Philippine indigenous subgenotype IA hepatitis A virus strains from Japanese patients with imported acute hepatitis A	IA
	22-May-14	Homo sapiens	AB793726.1	Japan	Full genome analysis of Philippine indigenous subgenotype IA hepatitis A virus strains from Japanese patients with imported acute hepatitis A	Full genome analysis of Philippine indigenous subgenotype IA hepatitis A virus strains from Japanese patients with imported acute hepatitis A	IA
DH01	13-Nov-13	Homo sapiens	KF569906.1	China: Liaoning Province, Shenyang City	Sequence of Hepatitis A virus DH01 strain	passage 3; genotype: I	NA
	13-Nov-13	Homo sapiens	AB819869.1	Singapore	Two elderly cases of severe or fulminant type of hepatitis A, where near complete HAV genome sequences could be analyzed		NA
	13-Nov-13	Homo sapiens	AB819870.1	Japan:Kanagawa	Two elderly cases of severe or fulminant type of hepatitis A, where near complete HAV genome sequences could be analyzed		NA
	8-May-14	Homo sapiens	AB839693.1	Indonesia:East Java(Jember)	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	IA
	8-May-14	Homo sapiens	AB839694.1	Indonesia:Sulawesi(Makassar)	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	IA
	8-May-14	Homo sapiens	AB839695.1	Indonesia:Lombok(Mataram)	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	IA
	8-May-14	Homo sapiens	AB839696.1	Indonesia:Central Java(Solo)	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	IA
	8-May-14	Homo sapiens	AB839697.1	Indonesia:West Java(Tangerang)	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	The complete genomes of subgenotype IA hepatitis A virus strains from four different islands in Indonesia form a phylogenetic cluster	IA
	27-Jan-14		KF773842.1	Italy	Hepatitis A virus from frozen berries	genotype: IA	IA
	7-Apr-14		KF724017.1	Spain	Hepatitis A Virus Adaptation to Cellular Shutoff Is Driven by Dynamic Adjustments of Codon Usage and Results in the Selection of Populations with Altered Capsids	genotype: IB	IB
	7-Apr-14		KF724018.1	Spain	Hepatitis A Virus Adaptation to Cellular Shutoff Is Driven by Dynamic Adjustments of Codon Usage and Results in the Selection of Populations with Altered Capsids	genotype: IB	IB
	7-Apr-14		KF724019.1	Spain	Hepatitis A Virus Adaptation to Cellular Shutoff Is Driven by Dynamic Adjustments of Codon Usage and Results in the Selection of Populations with Altered Capsids	genotype: IB	IB
	7-Apr-14		KF724020.1	Spain	Hepatitis A Virus Adaptation to Cellular Shutoff Is Driven by Dynamic Adjustments of Codon Usage and Results in the Selection of Populations with Altered Capsids	genotype: IB	IB
	7-Apr-14		KF724021.1	Spain	Hepatitis A Virus Adaptation to Cellular Shutoff Is Driven by Dynamic Adjustments of Codon Usage and Results in the Selection of Populations with Altered Capsids	genotype: IB	IB
	7-Apr-14		KF724022.1	Spain	Hepatitis A Virus Adaptation to Cellular Shutoff Is Driven by Dynamic Adjustments of Codon Usage and Results in the Selection of Populations with Altered Capsids	genotype: IB	IB
	7-Apr-14		KF724023.1	Spain	Hepatitis A Virus Adaptation to Cellular Shutoff Is Driven by Dynamic Adjustments of Codon Usage and Results in the Selection of Populations with Altered Capsids	genotype: IB	IB
	22-Apr-14		KJ427799.1	Italy	Hepatitis A virus from frozen berries	genotype: IA	IA
1403-12190-KagsmP-4HA7	14-Jun-14	Homo sapiens	AB969748.1	Japan	Hepatitis A virus induced epidemics in Japan in 2014		NA
1401-09412-SendiC-13Ao2532	24-Mar-15	Homo sapiens	AB973400.1	Japan	Hepatitis A virus induced epidemics in Tohoku region of Japan in 2014, genotype IIIA	Hepatitis A virus induced epidemics in Tohoku region of Japan in 2014, genotype IIIA	IIIA
1004-10562-KobeC-2/100427Kb2	24-Mar-15	Homo sapiens	AB973401.1	Japan	Epidemiological and genetic analyses of a diffuse outbreak of hepatitis A in Japan, 2010		NA
	12-Nov-14	Homo sapiens	AB909123.1	Japan:Tokyo	Delayed elevation of hepatitis A virus-specific immunoglobulin M: A case report and review of literature	genotype IA	IA
1403-12985-FujiswC-4HA6	24-Mar-15	Homo sapiens	LC035020.1	Japan: Fujisawa	Hepatitis A virus gene for polyprotein, complete cds, strain: 1403-12985-FujiswC-4HA6	Subgenotype: IA	IA
	21-Jun-17		KP879216.1	USA	Antigenic and genetic variation in cytopathic hepatitis A virus variants arising during persistent infection: evidence for genetic recombination		NA
	26-May-15		KP879217.1	USA	Complete nucleotide sequence of a cell culture-adapted variant of hepatitis A virus: comparison with wild-type virus with restricted capacity for in vitro replication		NA
	13-Jul-15	Homo sapiens	KP177964.1	China	Full-length Genome Characterization and Quasispecies Distribution of Hepatitis A Virus Isolates in China		NA
	13-Jul-15	Homo sapiens	KP177965.1	China	Full-length Genome Characterization and Quasispecies Distribution of Hepatitis A Virus Isolates in China		NA
	24-Feb-15		HW766535.1		COMPOSITIONS AND METHOD FOR DETECTING HUMAN PARVOVIRUS NUCLEIC ACID AND FOR DETECTING HEPATITIS A VIRUS NUCLEIC ACIDS IN SINGLE-PLEX OR MULTIPLEX ASSAYS		NA
	10-Feb-16	Homo sapiens	LC049337.1	Mongolia:Ulaanbaatar	Molecular analysis of hepatitis A virus strains obtained from patients with acute hepatitis A in Mongolia, 2004-2013	genotype IA	IA
	10-Feb-16	Homo sapiens	LC049338.1	Mongolia:Ulaanbaatar	Molecular analysis of hepatitis A virus strains obtained from patients with acute hepatitis A in Mongolia, 2004-2013	genotype IA	IA
	10-Feb-16	Homo sapiens	LC049339.1	Mongolia:Ulaanbaatar	Molecular analysis of hepatitis A virus strains obtained from patients with acute hepatitis A in Mongolia, 2004-2013	genotype IA	IA
	10-Feb-16	Homo sapiens	LC049340.1	Mongolia:Ulaanbaatar	Molecular analysis of hepatitis A virus strains obtained from patients with acute hepatitis A in Mongolia, 2004-2013	genotype IA	IA
	10-Feb-16	Homo sapiens	LC049341.1	Mongolia:Ulaanbaatar	Molecular analysis of hepatitis A virus strains obtained from patients with acute hepatitis A in Mongolia, 2004-2013	genotype IA	IA
	10-Feb-16	Homo sapiens	LC049342.1	Mongolia:Ulaanbaatar	Molecular analysis of hepatitis A virus strains obtained from patients with acute hepatitis A in Mongolia, 2004-2013	genotype IA	IA
Banglane2000	4-Mar-16	Homo sapiens	LC128713.1	Thailand	An outbreak of acute hepatitis caused by genotype 1B hepatitis A viruses contaminated in water supply	Subgenotype: IB	IB
	9-Aug-16	Homo sapiens	KX035096.1	USA	Direct Submission		NA
HM175	22-Sep-16		KX343014.1		Acute hepatitis A virus infection is associated with a limited type I interferon response and persistence of intrahepatic viral RNA	chimpanzee passage 1; genotype: IB	IB
HM175	22-Sep-16		KX343015.1		Acute hepatitis A virus infection is associated with a limited type I interferon response and persistence of intrahepatic viral RNA	mouse passage 1; genotype: IB	IB
HM175	22-Sep-16		KX343016.1		Acute hepatitis A virus infection is associated with a limited type I interferon response and persistence of intrahepatic viral RNA	mouse passage 2; genotype: IB	IB
HM175	22-Sep-16		KX343017.1		Acute hepatitis A virus infection is associated with a limited type I interferon response and persistence of intrahepatic viral RNA	mouse passage 3; genotype: IB	IB
HM175	22-Sep-16		KX343018.1		Acute hepatitis A virus infection is associated with a limited type I interferon response and persistence of intrahepatic viral RNA	mouse passage 4; genotype: IB	IB
	5-Oct-16		LQ249376.1		COMPOSITIONS AND METHOD FOR DETECTING HUMAN PARVOVIRUS NUCLEIC ACID AND FOR DETECTING HEPATITIS A VIRUS NUCLEIC ACIDS IN SINGLE-PLEX OR MULTIPLEX ASSAYS		NA
	23-Jun-17		KX228694.1	Egypt	Detection and characterization of hepatitis A virus circulating in Egypt	genotype: IB	IB
	26-Nov-16		KY003229.1	South Africa	Complete Genome Sequence of the WHO International Standard for HAV RNA		NA
	12-May-17	Homo sapiens	LC191189.1	Japan:Chiba	Hepatitis A virus genotype IA-infected patient with marked elevation of aspartate aminotransferase levels	genotype IA	IA
	28-Feb-18		LZ247062.1		COMPOSITIONS AND METHOD FOR DETECTING HUMAN PARVOVIRUS NUCLEIC ACID AND FOR DETECTING HEPATITIS A VIRUS NUCLEIC ACIDS IN SINGLE-PLEX OR MULTIPLEX ASSAYS		NA
	11-Sep-18	Homo sapiens	LC373510.1	Japan:Hiroshima	[Guillain-Barre syndrome associated with acute hepatitis A-A case report and literature review]	genotype IA	IA
	27-Oct-18	Homo sapiens	MG546668.1	Iran: Ahvaz	Complete genome sequence of Hepatitis A virus isolated from a patient with acute hepatitis		NA
Sao Paulo	7-Nov-18	Homo sapiens	MG049743.1	Brazil	Hepatitis A virus outbreak among young MSM in Sao Paulo, Brazil		NA
USA/2017/V17S07429	15-Jan-19	Homo sapiens	MH577308.1	USA	Molecular Subtyping of Hepatitis A Virus - California		NA
USA/2017/V17S07364	15-Jan-19	Homo sapiens	MH577309.1	USA	Molecular Subtyping of Hepatitis A Virus - California		NA
USA/2017/V17S07250	15-Jan-19	Homo sapiens	MH577310.1	USA	Molecular Subtyping of Hepatitis A Virus - California		NA
USA/2018/V18S00294	15-Jan-19	Homo sapiens	MH577311.1	USA	Molecular Subtyping of Hepatitis A Virus - California		NA
USA/2017/V17S07512	15-Jan-19	Homo sapiens	MH577312.1	USA	Molecular Subtyping of Hepatitis A Virus - California		NA
USA/2017/V17S06806	15-Jan-19	Homo sapiens	MH577313.1	USA	Molecular Subtyping of Hepatitis A Virus - California		NA
USA/2018/V18S00348	15-Jan-19	Homo sapiens	MH577314.1	USA	Molecular Subtyping of Hepatitis A Virus - California		NA
	18-Jan-19	Homo sapiens	LC416594.1	Japan:Tochigi	Full-genome characterization of the RIVM-HAV16-090-like hepatitis A virus strains recovered from Japanese men who have sex with men, with sporadic acute hepatitis A	genotype IA HAV strain isolated from an HIV-infected MSM with sporadic acute hepatitis A	IA
	18-Jan-19	Homo sapiens	LC416593.1	Japan:Tochigi	Full-genome characterization of the RIVM-HAV16-090-like hepatitis A virus strains recovered from Japanese men who have sex with men, with sporadic acute hepatitis A	genotype IA HAV strain isolated from an HIV-infected MSM with sporadic acute hepatitis A	IA
	18-Jan-19	Homo sapiens	LC435032.1	Japan:Tochigi	Full-genome characterization of the RIVM-HAV16-090-like hepatitis A virus strains recovered from Japanese men who have sex with men, with sporadic acute hepatitis A	genotype IA HAV strain isolated from a Japanese patient (non-MSM) with sporadic acute hepatitis A	IA
	18-Jan-19	Homo sapiens	LC416595.1	Japan:Tochigi	Full-genome characterization of the RIVM-HAV16-090-like hepatitis A virus strains recovered from Japanese men who have sex with men, with sporadic acute hepatitis A	genotype IA HAV strain isolated from an HIV-infected MSM with sporadic acute hepatitis A	IA
	18-Jan-19	Homo sapiens	LC435031.1	Japan:Tochigi	Full-genome characterization of the RIVM-HAV16-090-like hepatitis A virus strains recovered from Japanese men who have sex with men, with sporadic acute hepatitis A	genotype IA HAV strain isolated from a Japanese patient (non-MSM) with sporadic acute hepatitis A	IA
	9-Mar-21		MK829707.1	USA: New Hampshire	Complete genome sequence of a hepatitis A subgenotype IB virus isolated from frozen raspberries	genotype: IB	IB
USA/2017/V17S07261	3-Aug-19	Homo sapiens	MN062164.1	USA	Molecular Genotyping of Hepatitis A Virus, California, USA, 2017-2018		NA
USA/2018/V18S02010	3-Aug-19	Homo sapiens	MN062165.1	USA	Molecular Genotyping of Hepatitis A Virus, California, USA, 2017-2018		NA
USA/2018/V18S01071	3-Aug-19	Homo sapiens	MN062166.1	USA	Molecular Genotyping of Hepatitis A Virus, California, USA, 2017-2018		NA
USA/2018/V18S02170	3-Aug-19	Homo sapiens	MN062167.1	USA	Molecular Genotyping of Hepatitis A Virus, California, USA, 2017-2018		NA
	31-Jul-19		MA897858.1		COMPOSITIONS AND METHOD FOR DETECTING HUMAN PARVOVIRUS NUCLEIC ACID AND FOR DETECTING HEPATITIS A VIRUS NUCLEIC ACIDS IN SINGLE-PLEX OR MULTIPLEX ASSAYS		NA
	10-Feb-20	Homo sapiens	MN832785.1	Ireland	Complete genome characterization of Hepatitits A Virus Genotype 1A and 1B from serum of two hepatitis cases	genotype: 1B	NA
	10-Feb-20	Homo sapiens	MN832786.1	Ireland	Complete genome characterization of Hepatitits A Virus Genotype 1A and 1B from serum of two hepatitis cases	genotype: 1A	NA
pHM175	9-Apr-20		MT181522.1	United Kingdom	Whole genome sequencing of Hepatitis A virus using a PCR-free single-molecule nanopore sequencing approach		NA
	15-May-20		MP326640.1		COMPOSITIONS AND METHOD FOR DETECTING HUMAN PARVOVIRUS NUCLEIC ACID AND HEPATITIS A VIRUS NUCLEIC ACID		NA
SYMAV-D01/Gabon/2016	25-Aug-20	Homo sapiens	LC515196.1	Gabon: Lambarene	First evidence for continuous circulation of hepatitis A virus subgenotype IIA in Central Africa	subgenotype IIA	IIA
SYMAV-D03/Gabon/2016	25-Aug-20	Homo sapiens	LC515197.1	Gabon: Lambarene	First evidence for continuous circulation of hepatitis A virus subgenotype IIA in Central Africa	subgenotype IIA	IIA
SYMAV-D05/Gabon/2016	25-Aug-20	Homo sapiens	LC515198.1	Gabon: Lambarene	First evidence for continuous circulation of hepatitis A virus subgenotype IIA in Central Africa	subgenotype IIA	IIA
SYMAV-D10/Gabon/2016	25-Aug-20	Homo sapiens	LC515199.1	Gabon: Lambarene	First evidence for continuous circulation of hepatitis A virus subgenotype IIA in Central Africa	subgenotype IIA	IIA
SYMAV-D11/Gabon/2016	25-Aug-20	Homo sapiens	LC515200.1	Gabon: Lambarene	First evidence for continuous circulation of hepatitis A virus subgenotype IIA in Central Africa	subgenotype IIA	IIA
SYMAV-D12/Gabon/2016	25-Aug-20	Homo sapiens	LC515201.1	Gabon: Lambarene	First evidence for continuous circulation of hepatitis A virus subgenotype IIA in Central Africa	subgenotype IB	IB
SYMAV-D13/Gabon/2016	25-Aug-20	Homo sapiens	LC515202.1	Gabon: Lambarene	First evidence for continuous circulation of hepatitis A virus subgenotype IIA in Central Africa	subgenotype IIA	IIA
	5-Oct-20	Homo sapiens	MN746031.1	Iran	Detection and Characterization of hepatitis A virus circulating in Iran	genotype: IB	IB
	5-Oct-20	Homo sapiens	MN746032.1	Iran	Detection and characterization of hepatitis A virus circulating in Iran	genotype: IB	IB
	15-May-22	Homo sapiens	OK625565.1	Haiti	Hepatitis a virus in Haiti		NA
HepA/USA_NY/13475/2019	27-Nov-22	Homo sapiens	ON496631.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 8; genotype: IA	IA
HepA/USA_NY/14700/2019	27-Nov-22	Homo sapiens	ON496632.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 2; genotype: IA	IA
HepA/USA_NY/15090/2019	27-Nov-22	Homo sapiens	ON496633.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/18317/2019	27-Nov-22	Homo sapiens	ON524415.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 8; genotype: IA	IA
HepA/USA_NY/22856/2019	27-Nov-22	Homo sapiens	ON524416.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 2; genotype: IA	IA
HepA/USA_NY/22862/2019	27-Nov-22	Homo sapiens	ON524417.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 2; genotype: IA	IA
HepA/USA_NY/23049/2019	27-Nov-22	Homo sapiens	ON524418.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 13; genotype: IIIA	IIIA
HepA/USA_NY/24592/2019	27-Nov-22	Homo sapiens	ON524419.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 2; genotype: IA	IA
HepA/USA_NY/25738/2019	27-Nov-22	Homo sapiens	ON524420.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/28320/2019	27-Nov-22	Homo sapiens	ON524421.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 2; genotype: IA	IA
HepA/USA_NY/35449/2019	27-Nov-22	Homo sapiens	ON524422.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 2; genotype: IA	IA
HepA/USA_NY/38367/2019	27-Nov-22	Homo sapiens	ON524423.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
	28-May-24	Homo sapiens	OR477198.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477199.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477200.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477201.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477202.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
H2	16-Jun-24	Homo sapiens	PP860039.1	China	Identification of cell culture adaptive mutations using a reverse genetic system of the live attenuated hepatitis A virus vaccine H2 strain		NA
	2-Aug-93		M20273.1		The entire nucleotide sequence of the genome of human hepatitis A virus (isolate MBB)		NA
